cod_colegio,meac,av_acumulado,rendimiento,dias_en_ejecucion,estado_ejecucion,colegio_meac
2,1,0.9901,0.1414,7,Ejecutado,2-1
2,2,0.9568,0.1196,8,Ejecutado,2-2
2,3,0.95,0.1188,8,Ejecutado,2-3
2,4,0.9697,0.2424,4,Ejecutado,2-4
2,5,0.95,0.3167,3,Ejecutado,2-5
2,6,0.956,0.478,2,Ejecutado,2-6
2,7,0.9697,0.2424,4,Ejecutado,2-7
2,8,0.95,0.1188,8,Ejecutado,2-8
2,9,0.9901,0.11,9,Ejecutado,2-9
2,10,0.9685,0.1937,5,Ejecutado,2-10
2,11,0.9901,0.1414,7,Ejecutado,2-11
2,12,0.9901,0.1414,7,Ejecutado,2-12
8,1,0.4562,0.0415,11,En Ejecución,8-1
8,2,0.8525,0.0609,14,En Ejecución,8-2
8,3,0.9901,0.09,11,Ejecutado,8-3
8,4,0.95,0.0864,11,Ejecutado,8-4
9,1,0.9168,0.0917,10,En Ejecución,9-1
9,2,0.6204,0.0886,7,En Ejecución,9-2
9,3,0.9442,0.0944,10,En Ejecución,9-3
9,4,0.7359,0.092,8,En Ejecución,9-4
9,5,0.9796,0.1959,5,Ejecutado,9-5
9,6,0.7227,0.1032,7,En Ejecución,9-6
9,7,0.9599,0.1067,9,Ejecutado,9-7
9,8,0.9796,0.1959,5,Ejecutado,9-8
9,9,0.9599,0.1067,9,Ejecutado,9-9
9,10,0.9901,0.1414,7,Ejecutado,9-10
9,11,1.0,0.2,5,Ejecutado,9-11
9,12,0.9599,0.16,6,Ejecutado,9-12
9,13,0.9595,0.9595,1,Ejecutado,9-13
9,14,0.9901,0.2475,4,Ejecutado,9-14
9,15,0.95,0.1583,6,Ejecutado,9-15
9,16,0.9796,0.1088,9,Ejecutado,9-16
13,1,0.0127,0.0127,1,En Ejecución,13-1
14,1,0.8632,0.0785,11,En Ejecución,14-1
14,2,0.8632,0.1079,8,En Ejecución,14-2
14,3,0.9697,0.0882,11,Ejecutado,14-3
14,4,0.9697,0.0882,11,Ejecutado,14-4
14,5,0.95,0.0679,14,Ejecutado,14-5
14,6,0.8955,0.0814,11,En Ejecución,14-6
21,1,0.5579,0.062,9,En Ejecución,21-1
21,2,0.727,0.1212,6,En Ejecución,21-2
21,3,0.8425,0.0766,11,En Ejecución,21-3
21,4,0.9865,0.0822,12,Ejecutado,21-4
21,5,0.9796,0.0891,11,Ejecutado,21-5
21,6,0.9901,0.0762,13,Ejecutado,21-6
21,7,0.9959,0.0711,14,Ejecutado,21-7
21,8,0.9982,0.0907,11,Ejecutado,21-8
21,9,0.8446,0.1408,6,En Ejecución,21-9
21,10,0.5198,0.0866,6,En Ejecución,21-10
23,1,0.9549,0.1061,9,Ejecutado,23-1
23,2,0.9697,0.0808,12,Ejecutado,23-2
23,3,0.9901,0.0825,12,Ejecutado,23-3
23,4,0.4202,0.07,6,En Ejecución,23-4
23,5,0.5201,0.0867,6,En Ejecución,23-5
31,1,0.8213,0.1173,7,En Ejecución,31-1
34,1,0.6764,0.052,13,En Ejecución,34-1
34,2,0.9294,0.0715,13,En Ejecución,34-2
34,3,0.6141,0.0472,13,En Ejecución,34-3
34,4,0.9893,0.1649,6,Ejecutado,34-4
37,1,0.3133,0.1044,3,En Ejecución,37-1
37,2,0.4488,0.0748,6,En Ejecución,37-2
37,3,0.6146,0.1024,6,En Ejecución,37-3
37,4,0.2002,0.0501,4,En Ejecución,37-4
40,1,0.9447,0.0675,14,En Ejecución,40-1
40,2,0.9298,0.0664,14,En Ejecución,40-2
40,3,0.9599,0.096,10,Ejecutado,40-3
40,4,0.7073,0.0589,12,En Ejecución,40-4
40,5,0.5642,0.047,12,En Ejecución,40-5
41,1,0.7497,0.1071,7,En Ejecución,41-1
41,2,0.7497,0.1071,7,En Ejecución,41-2
41,3,0.9747,0.0886,11,Ejecutado,41-3
41,4,0.95,0.0864,11,Ejecutado,41-4
41,5,0.9549,0.0868,11,Ejecutado,41-5
41,6,0.9569,0.087,11,Ejecutado,41-6
41,7,0.9901,0.0762,13,Ejecutado,41-7
41,8,0.978,0.0889,11,Ejecutado,41-8
41,12,0.4694,0.0939,5,En Ejecución,41-12
41,13,0.4694,0.0939,5,En Ejecución,41-13
41,14,0.3149,0.063,5,En Ejecución,41-14
41,15,0.3149,0.063,5,En Ejecución,41-15
55,1,0.4937,0.0549,9,En Ejecución,55-1
55,2,0.5327,0.0761,7,En Ejecución,55-2
55,3,0.4786,0.0479,10,En Ejecución,55-3
55,4,0.4836,0.0484,10,En Ejecución,55-4
55,5,0.4736,0.0592,8,En Ejecución,55-5
58,1,0.9913,0.1101,9,Ejecutado,58-1
58,2,0.9881,0.1098,9,Ejecutado,58-2
