cod_colegio;meac;cod_contratista
2;1;1
2;2;1
2;3;1
2;4;1
2;5;1
2;6;2
2;7;2
2;8;2
2;9;2
2;10;2
2;11;2
2;12;1
8;1;3
8;2;3
8;3;4
8;4;4
9;1;5
9;2;5
9;3;5
9;4;5
9;5;5
9;6;5
9;7;5
9;8;1
9;9;5
9;10;3
9;11;5
9;12;3
9;13;3
9;14;3
9;15;3
9;16;3
13;1;6
14;1;7
14;2;7
14;3;8
14;4;8
14;5;8
14;6;8
21;1;9
21;2;10
21;3;10
21;4;10
21;5;11
21;6;11
21;7;12
21;8;12
21;9;13
21;10;13
23;1;14
23;2;14
23;3;14
23;4;14
23;5;14
31;1;15
34;1;16
34;2;16
34;3;16
34;4;1
37;1;17
37;2;18
37;3;18
37;4;17
40;1;15
40;2;15
40;3;15
40;4;1
40;5;1
41;1;20
41;2;20
41;3;20
41;4;20
41;5;20
41;6;20
41;7;20
41;8;20
41;10;20
41;12;20
41;13;20
41;14;20
41;15;20
55;1;21
55;2;21
55;3;21
55;4;21
55;5;21
58;1;2
58;2;2
